duration,protocol_type,src_bytes,dst_bytes,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_file_creations,num_access_files,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_serror_rate,src_ip_encoded,dst_ip_encoded,threat_label,label,src_country,dst_country
2,tcp,240,125,0,0,1,0,0,0,0,0,1,0,0,92,100,0.5565609712654442,0.8739702737562757,254,254,0.09958883957012499,0.5514569908228588,0.0438229373372967,0.7120984978430644,36,49,normal,1,China,USA
7,udp,143,314,0,0,0,0,1,0,0,0,1,0,0,107,91,0.3158429082960422,0.37435448399734383,246,259,0.04593091517065129,0.7712977641837325,0.7930742085284789,0.065185448181731,44,38,normal,1,Germany,USA
14,tcp,100,4457,0,0,2,0,1,0,0,0,0,0,0,103,112,0.3732442423604355,0.7312386125111142,260,254,0.762690611818239,0.9656241080642352,0.5772346550091112,0.6354231383527855,35,4,normal,1,China,UK
22,udp,466,1309,0,0,0,0,1,0,0,0,0,0,0,114,102,0.191709524790022,0.7092959499431704,251,257,0.7547891670139885,0.8376491859400922,0.709779025321917,0.249719866292046,35,17,normal,1,India,Japan
15,tcp,15,256,0,0,0,0,0,0,0,0,0,0,0,88,93,0.27442567111788185,0.9978087526005498,273,243,0.2329353921884465,0.24009823055032942,0.3569183345274659,0.5451552138532672,23,10,normal,1,India,UK
2,tcp,31,276,0,0,0,1,1,0,0,0,0,1,0,96,92,0.39975469930920715,0.29673310952831655,259,262,0.9538884818537265,0.9942659482319374,0.11360748627419492,0.3939575876707996,25,28,suspicious,2,China,USA
9,tcp,112,121,0,0,0,0,0,0,0,0,0,2,0,108,109,0.39133676989469335,0.8417628455921992,236,231,0.02319194301802996,0.7534384948123055,0.7129145660058112,0.5339301172567664,8,46,normal,1,USA,USA
4,tcp,13,2070,0,0,2,0,1,0,0,0,0,0,0,107,81,0.7903208787822179,0.9700334098839937,257,264,0.13249310737566755,0.0934300857143684,0.7865035397286524,0.2621715184264596,36,5,normal,1,USA,Australia
0,tcp,1740,2475,0,0,1,0,1,0,0,0,0,0,0,97,134,0.37934417429335,0.13860285432108876,234,207,0.7704971798284491,0.44059949829606493,0.6665848636169379,0.21753527592038135,41,19,suspicious,2,USA,Australia
2,icmp,30,54,0,0,0,0,1,0,0,0,0,0,0,104,104,0.04685566289342169,0.4511682424230046,240,261,0.3931275803023513,0.5005096764980468,0.16565833570933874,0.8736204296091011,18,29,normal,1,USA,USA
1,tcp,715,30,0,0,1,0,0,0,0,0,1,0,0,88,100,0.3486686222770774,0.5539106134615389,251,263,0.6758409648254481,0.5559494096321217,0.9930007551854687,0.6574788762967705,37,27,normal,1,USA,USA
18,tcp,25,250,0,0,0,0,1,0,0,0,0,0,0,104,103,0.0013318661624421857,0.6361152154277533,259,270,0.04379372600122644,0.185832345065848,0.985802495155079,0.9112174638865257,7,43,normal,1,Germany,Japan
2,tcp,606,300,0,0,0,0,0,0,0,0,0,0,0,99,102,0.06022199597360167,0.8811282954387761,258,263,0.014495692492031198,0.5224787395654183,0.8288846558213757,0.23785765950623372,25,29,normal,1,Germany,USA
3,tcp,5,594,0,0,0,0,1,0,0,0,0,0,0,92,110,0.17091256155574275,0.9869649559681386,270,231,0.7394326271904704,0.28511624400164837,0.18545421617181268,0.5988558935915016,45,38,normal,1,Unknown,USA
32,udp,2483,32,1,0,1,0,1,0,0,0,0,1,0,112,79,0.8773983623042994,0.20627926033392052,254,242,0.6910806957336206,0.29005558693507993,0.20241847943555724,0.3402797051342884,8,24,suspicious,2,USA,USA
4,udp,1436,137,0,0,0,0,1,0,0,0,0,0,0,97,114,0.3477141751170225,0.7160639868588006,240,245,0.08525324100688902,0.6238587202716619,0.2225439201639472,0.6148481497978039,36,34,suspicious,2,Russia,USA
0,icmp,49,356,0,0,0,0,1,0,0,0,0,2,0,95,95,0.4446517718405827,0.7172385133175446,247,251,0.9728157949115401,0.8616857626542751,0.5739891315188458,0.5909081015726709,46,35,normal,1,USA,USA
3,tcp,28,125,0,0,2,0,1,0,0,0,0,0,0,99,98,0.47309791397311507,0.16626374788101583,269,244,0.03341391041810715,0.23100870207311086,0.24284688763255413,0.6646144802722215,27,49,normal,1,USA,USA
1,tcp,370,1460,0,0,1,0,1,0,0,0,0,0,0,97,80,0.9199228887305954,0.029789726319095045,262,260,0.31149810613139217,0.2854728574698724,0.38314083972074,0.619747921564187,21,13,normal,1,USA,USA
1,tcp,7,6652,0,0,3,0,0,0,0,0,0,0,0,91,114,0.44894976707208845,0.5384115752413388,255,269,0.1882310456975056,0.49097966091720613,0.7371637331774231,0.5653811761319236,2,34,normal,1,USA,USA
0,tcp,159,179,0,0,2,0,1,0,0,0,0,0,0,104,83,0.48855468812189207,0.4323018495042922,259,260,0.4235747542910746,0.8922568153835798,0.2344480263331853,0.6935198842321844,12,35,normal,1,China,USA
8,icmp,29,1531,0,0,1,0,1,0,0,0,0,1,0,86,99,0.47263638416724485,0.5105638688642703,259,252,0.14395556773332985,0.4111535580182446,0.6401162704037673,0.2380774501766899,5,26,normal,1,Germany,USA
2,tcp,89,236,0,0,1,0,1,0,0,0,0,0,0,90,93,0.9720057480018999,0.3845943727699731,229,268,0.8160944451993147,0.8274702902285389,0.8696739020062814,0.9760231454084332,29,1,normal,1,Germany,USA
4,tcp,40,99,0,0,0,0,1,0,0,0,0,0,0,110,117,0.8316815756377631,0.575576233846024,270,273,0.8700249355115135,0.024371792082791055,0.051950749819117514,0.10002246536309378,15,19,normal,1,Brazil,USA
19,udp,30,138,0,0,1,0,1,0,0,0,0,1,0,107,86,0.2734061002042526,0.58128503112981,265,226,0.49841590245699885,0.46237070111239276,0.45682124800155244,0.8577371930397655,1,46,normal,1,USA,Japan
5,tcp,4489,1277,0,0,1,0,0,0,0,0,0,0,0,93,104,0.49569760349490544,0.547842104703713,284,275,0.6390296277693426,0.21404485155996889,0.3447406306317983,0.04453238684811833,5,42,suspicious,2,Brazil,Japan
24,tcp,707,154,0,0,1,0,1,0,0,0,0,0,0,109,93,0.011637814670087732,0.3135171501286633,234,255,0.6233305481943796,0.3114873553365627,0.772167903077647,0.47302317966307805,21,49,normal,1,Germany,UK
6,udp,7,206,0,0,0,0,0,0,0,0,0,0,0,104,95,0.5654609330143213,0.4397699382301391,254,244,0.3035366019211765,0.6728969160017009,0.866983943303823,0.4893158080846949,14,24,normal,1,Unknown,UK
5,tcp,25,72,0,0,0,0,0,0,0,0,1,0,0,109,88,0.5625855824996889,0.5479682432026612,269,236,0.11441777121330599,0.41822417763557085,0.1237664786070457,0.0864651970325292,10,7,normal,1,Brazil,USA
13,icmp,824,1044,0,0,2,0,1,0,0,0,0,1,0,100,108,0.5954345405453839,0.9505459132712532,256,229,0.6020953537076089,0.7459280544923234,0.5674271125271222,0.9223796461509356,24,7,normal,1,USA,UK
0,tcp,1030,802,0,0,2,1,0,0,0,0,0,1,0,97,84,0.8971798386759413,0.7856118898615521,278,232,0.2802718799442324,0.9661171409778325,0.18366363138322073,0.6169201079942269,11,36,suspicious,2,India,UK
0,tcp,9,3577,0,0,0,0,0,0,0,0,0,0,0,85,105,0.46697454647858805,0.9152867899803836,217,227,0.39893802730834227,0.4796636589544194,0.17913419067082936,0.4430012078220936,40,34,normal,1,USA,USA
10,tcp,600,986,0,0,0,0,0,0,0,0,0,0,0,107,102,0.2409090903679859,0.2778426358948344,255,274,0.955855496215116,0.693786147631158,0.5156830493126993,0.27787924374515915,5,49,normal,1,Russia,USA
6,tcp,252,749,0,0,1,0,1,0,0,0,0,0,0,105,81,0.26003451193813143,0.4294264295323067,272,275,0.6568116830622613,0.7449545482978717,0.9576826609103228,0.9907848397814528,31,43,normal,1,Germany,USA
15,tcp,3,967,0,0,1,0,1,0,0,0,0,1,0,103,115,0.2869230812782889,0.6059201770189341,309,250,0.8464777484164636,0.6876754403664408,0.8231723588448842,0.20954120076386684,25,26,normal,1,Russia,USA
24,tcp,66,274,0,0,0,0,0,0,0,0,1,0,0,117,122,0.6449883745153374,0.2926926030645536,254,251,0.1098358997926111,0.09508109187671554,0.7593129993917429,0.22003077976901497,14,38,normal,1,Unknown,USA
4,tcp,113,475,0,0,0,0,0,0,0,0,0,0,0,93,91,0.2970293354223086,0.25436947720064595,230,276,0.17267340927735864,0.8459198550819754,0.8369152862636935,0.21533909662752226,15,47,normal,1,USA,Canada
9,tcp,163,1630,0,0,0,0,0,0,0,0,0,0,0,92,105,0.4851854334858433,0.12852684431768235,257,262,0.07235396168996444,0.6024447101217366,0.811056065111233,0.9735735481792005,6,36,normal,1,China,UK
6,tcp,10,117,0,0,0,0,0,0,0,0,1,1,1,99,95,0.9248236012093133,0.7028406529009849,243,282,0.9468634735464297,0.738455695470058,0.09832915372951245,0.800141620689947,8,35,normal,1,USA,USA
39,tcp,32,5179,0,0,0,0,1,0,0,0,0,0,0,103,86,0.366111264101463,0.02283507533586704,242,250,0.9795792406936918,0.7713925408124899,0.8278047990266673,0.4031887880450211,45,34,normal,1,China,UK
17,icmp,42,1050,0,0,0,0,1,0,0,0,0,0,0,97,90,0.6363677243197676,0.08151890891953983,278,263,0.5468716820497661,0.7690746218588792,0.9613954691971007,0.8467520256046334,28,10,normal,1,Russia,Canada
24,udp,50,8364,0,0,0,0,1,0,0,0,0,0,0,92,112,0.8809190320017397,0.5500854407608817,253,252,0.3170580800367143,0.10368935890558661,0.5977072820755632,0.09124822048768322,45,34,normal,1,China,UK
2,tcp,52,69,0,0,0,0,1,0,0,0,0,0,0,92,114,0.8192490743506712,0.34057303804472017,252,261,0.7367220574219108,0.8466922259031926,0.2601419607948,0.5782369836783845,11,31,normal,1,USA,USA
14,tcp,113,69,0,0,0,0,0,0,0,0,0,1,1,123,98,0.0332516826330429,0.20027704322495232,253,259,0.007857410269553777,0.6704102045712366,0.16995320140482184,0.5971164952109614,6,31,normal,1,India,Japan
3,tcp,275,704,0,0,0,0,0,0,0,0,0,0,1,82,121,0.6991607739422955,0.38907346661006814,251,251,0.6461964091579451,0.1834331194755766,0.03280966420768683,0.3814419883087249,24,1,normal,1,Unknown,USA
2,tcp,5158,485,0,0,0,0,1,0,0,0,0,0,0,109,89,0.5744034104563873,0.1815347035547651,277,266,0.9649371058372606,0.8209456130676612,0.9917054108477875,0.8130339191134436,6,29,suspicious,2,Russia,USA
28,tcp,847,203,0,0,1,1,0,1,0,0,0,0,0,99,84,0.515802159180787,0.3346448066530672,287,253,0.23359544807889532,0.6901682046906882,0.9648918038617394,0.08131642201435552,35,15,suspicious,2,USA,Japan
0,tcp,2066,60,0,0,0,0,1,0,0,0,0,0,0,106,93,0.16061882021547447,0.9799397475852819,270,271,0.6485661034224716,0.40468841532132893,0.4272562079834882,0.8486246795602082,28,13,suspicious,2,Unknown,Australia
33,tcp,56,269,0,0,1,0,0,0,0,0,0,0,0,116,110,0.35202980447797816,0.22176822902627968,248,240,0.8074127064213495,0.3750545765826616,0.7073292565786568,0.020176444247866687,16,47,normal,1,China,USA
1,tcp,19,558,0,0,1,0,0,0,0,0,0,1,0,104,85,0.015840821938201022,0.6809992990615503,246,237,0.7354837076883696,0.7373655729018602,0.9555009223293398,0.7796683002356457,9,32,normal,1,USA,USA
17,udp,737,56,0,0,0,0,1,0,0,0,0,0,0,97,100,0.028383130377467536,0.6579017751076263,259,246,0.4401268591431722,0.7887621500983576,0.6342113934154461,0.00750149464222416,42,34,normal,1,USA,UK
3,tcp,143,217,0,0,0,0,1,0,0,0,0,1,0,95,106,0.17029308624693917,0.7526102283250645,247,259,0.1375340203020966,0.15662891747644858,0.6862762529948674,0.35953750140368035,46,34,normal,1,India,USA
4,tcp,639,715,1,0,0,0,0,0,0,0,1,2,0,115,108,0.7855833591812605,0.19236612383315266,212,240,0.8267795659676106,0.6402028862274322,0.3275674824275273,0.20664671258175282,44,8,normal,1,USA,Japan
2,udp,25,1314,0,0,1,0,1,0,0,0,0,0,0,103,103,0.8453043437340972,0.2051896296227953,252,225,0.6567743708010699,0.1877664306130019,0.12537507173964868,0.4528984118753474,49,32,normal,1,USA,USA
8,udp,543,262,0,0,0,0,1,0,0,0,0,0,0,94,98,0.4405536676940529,0.6248976373940751,242,258,0.1254023478145413,0.7255139631848199,0.4891490249573651,0.3849704977184102,19,24,normal,1,China,USA
4,tcp,104,121,0,0,0,0,0,0,0,0,0,1,0,105,104,0.8319858976788495,0.0726646821432988,262,267,0.7576239854966724,0.45732691832852546,0.9875125249895137,0.44984277937274075,37,39,normal,1,Russia,UK
10,udp,59,479,0,0,0,0,1,1,0,0,0,0,0,107,97,0.27083190130552315,0.6490695002164579,282,248,0.715311163301991,0.6785796300316643,0.3402691066925625,0.5758062552783604,29,18,normal,1,China,Japan
0,tcp,71,295,0,0,0,0,0,0,0,0,0,0,0,96,97,0.33064679288329624,0.24241755524745556,224,261,0.0383779353733833,0.8601928777138618,0.9977155823554016,0.47759814387372057,20,31,normal,1,China,USA
0,tcp,395,44,0,0,0,0,1,0,0,0,0,0,0,104,85,0.815154164574952,0.9879308153403616,275,276,0.8851121103145289,0.20881923725888674,0.40816040675125775,0.9170162355287771,18,48,normal,1,Russia,Canada
1,tcp,698,205,0,0,0,0,1,0,0,0,0,1,0,89,111,0.1837854602728417,0.31874780922878765,250,227,0.7414392986547464,0.040872195133210054,0.8132697286779484,0.3947373794102875,35,11,normal,1,India,USA
5,udp,71,166,0,0,0,0,1,1,0,0,1,1,0,107,108,0.8939235899120973,0.7975084246816967,254,274,0.27061618682149624,0.14031177769220904,0.7643994239574134,0.450676707414042,2,7,normal,1,USA,Japan
16,tcp,295,417,0,0,0,0,1,1,0,0,0,1,0,96,98,0.5887286825207452,0.4720714805214923,249,256,0.7067497173536371,0.845804472908029,0.9045031215957371,0.3652444832119387,35,8,normal,1,China,UK
21,tcp,293,134,0,0,0,0,1,0,0,0,0,0,0,110,105,0.4737040460789256,0.6380497104394074,244,246,0.06539317591725491,0.032388977621381376,0.04741941695906626,0.5583975203748776,26,11,normal,1,USA,Australia
2,tcp,649,177,0,0,0,0,1,0,0,0,0,0,0,99,98,0.33842860250971063,0.8803797513258141,262,266,0.7094465324464758,0.2478831008621034,0.6490886136086472,0.9717443039103937,10,18,normal,1,China,UK
8,tcp,1068,306,1,0,1,0,1,0,0,0,0,0,0,95,121,0.532371714642847,0.23143225978285942,236,252,0.36812110168878076,0.1450007998511098,0.9661868187693011,0.6339964493671282,48,45,suspicious,2,China,UK
14,tcp,5554,1051,0,0,2,0,0,0,0,0,0,0,0,110,90,0.5572060557467566,0.012264346164754691,269,246,0.6615087493915165,0.5416792651722004,0.4181964289385166,0.8933314902162786,25,21,suspicious,2,USA,Canada
3,tcp,58,463,0,0,0,0,1,0,0,0,1,0,0,108,96,0.03827319226621051,0.1031329854991413,268,271,0.4363625898505228,0.9259953847032459,0.7813365223764247,0.7337807405190722,42,45,normal,1,USA,Canada
5,tcp,2751,21968,0,0,1,1,1,0,0,0,0,0,1,113,108,0.8151098663374761,0.07034877310169563,228,257,0.23836733104999597,0.4483757325759302,0.041983846688877335,0.5422920758337856,33,22,suspicious,2,China,Australia
7,tcp,187,60,0,0,1,0,1,0,0,0,0,0,0,113,112,0.27640429319900894,0.006555121714453049,268,265,0.521869167623263,0.8913497587002203,0.43464674214785515,0.1297904535908011,20,1,normal,1,Unknown,USA
1,tcp,16,1583,0,0,1,1,1,0,0,0,1,0,0,107,99,0.73712944230453,0.912416606473504,259,253,0.7353299079430501,0.6636532973524786,0.7006304373870694,0.5283429145980345,19,27,suspicious,2,China,USA
0,udp,40,358,0,0,0,0,0,0,0,0,0,1,0,101,106,0.5741114781199036,0.3012508059858785,276,263,0.26012666494662195,0.6051013324233301,0.7154211029435971,0.12760859582440753,3,38,normal,1,China,USA
1,tcp,376,49,0,0,1,0,1,0,0,0,0,0,0,102,95,0.3480199782044786,0.31451661885244975,285,271,0.7863778781492995,0.18135602094972736,0.1354535020315537,0.024754968296300306,41,9,normal,1,Germany,Australia
9,tcp,631,228,1,0,1,0,0,1,0,0,0,0,0,102,135,0.16622733800093414,0.37548355346265183,265,239,0.6781479723009972,0.8159199432473583,0.888497384243066,0.6466974129844946,2,7,normal,1,Russia,UK
0,icmp,19,41,0,0,1,0,1,0,0,0,0,0,0,99,97,0.7045383754730004,0.07507009246994356,250,256,0.944277530054333,0.161995385141119,0.018528830364709425,0.9908174301422632,35,22,normal,1,USA,Australia
2,tcp,32,456,0,0,1,0,1,0,0,0,0,0,0,90,105,0.03206297991341844,0.40919264829997926,270,237,0.8981427026407135,0.8352604674939196,0.1533854314879165,0.2972476607454789,38,11,normal,1,Unknown,Japan
4,tcp,51,255,0,0,0,0,0,0,0,0,0,0,0,102,93,0.7505292836798052,0.3515334160181266,274,260,0.5139473311345366,0.5470930706513678,0.7472156618924024,0.5988649571785464,26,14,normal,1,USA,UK
0,tcp,26,144,0,0,0,0,1,0,0,0,0,0,0,97,110,0.8196317779357793,0.9383911529053145,280,230,0.13935216799636418,0.7365552069907776,0.9615985185153373,0.7171210576390213,37,2,normal,1,Unknown,UK
2,tcp,3,82,0,0,1,0,1,0,0,0,0,0,0,115,102,0.26067170706271403,0.7279843603318842,282,269,0.08759203710007446,0.6806850484833418,0.5254608137068021,0.5707601054870477,25,38,normal,1,Germany,USA
24,tcp,1,1853,0,0,0,0,1,1,0,0,0,0,0,101,92,0.48957880979784474,0.30678957197930623,233,271,0.6751798765564313,0.8364997907680598,0.9128316971975694,0.5400752056636973,10,34,normal,1,USA,USA
0,tcp,69,317,1,0,0,0,0,0,0,0,1,0,0,109,92,0.9737456220276512,0.6175304827785004,261,247,0.25022477324958625,0.9210960722021403,0.7500720789402603,0.6084848263280516,30,29,normal,1,USA,USA
10,tcp,245,552,0,0,0,0,1,0,0,0,0,0,0,97,90,0.49792087728183565,0.013751612916774292,251,265,0.100909512504751,0.24792786740181483,0.6895168191685462,0.15999224872985562,2,31,normal,1,USA,USA
4,tcp,550,526,1,0,0,0,1,0,0,0,0,0,0,98,98,0.05298652659286873,0.6173455122525723,272,248,0.34009616669670995,0.729762243099993,0.31979482293259776,0.5393181539771497,5,7,normal,1,Unknown,Australia
11,tcp,9,474,1,0,0,0,0,0,0,0,0,1,0,101,92,0.1021205061095537,0.48839390076776457,276,239,0.2105389921870976,0.012519765286734486,0.16833154942510975,0.6503503301422101,1,37,normal,1,China,USA
8,udp,10,247,0,0,1,0,1,1,0,0,0,0,0,101,117,0.3838158325922899,0.17614934435624097,254,244,0.24688252213630135,0.7593034574116767,0.9171996417473537,0.011413483076722963,21,26,normal,1,China,UK
2,udp,51,3930,0,0,0,0,1,0,0,0,1,0,1,94,102,0.8908227129949686,0.8059353036857482,269,261,0.5652691090660068,0.6720464441265651,0.6587162152868022,0.6659810490494061,38,19,normal,1,China,USA
18,tcp,149,11550,0,0,0,0,1,0,0,0,1,0,0,85,99,0.3526269276883448,0.5695257493396311,256,241,0.6914986714805997,0.29538154887143264,0.7285862615168979,0.5309919078104526,49,29,normal,1,USA,UK
6,tcp,1116,3539,0,0,0,0,0,0,0,1,0,1,0,96,90,0.7908374832595914,0.8449740731864276,230,258,0.8383403559570946,0.10792405439653796,0.3086569037526258,0.25739791810975865,26,21,normal,1,Russia,Australia
17,tcp,623,416,0,0,0,0,0,0,0,0,1,0,0,95,102,0.04878521189640428,0.6557064833571727,238,268,0.7133962914127783,0.2970093104909559,0.1319068616945378,0.33267591456344603,33,35,normal,1,India,Canada
5,tcp,71,375,0,0,0,0,1,0,0,0,0,0,0,93,97,0.736254589181697,0.5264861419078966,255,247,0.23461610341979777,0.5379231206762964,0.4939541081102675,0.8350938715629512,23,37,normal,1,Germany,USA
41,udp,304,2077,0,0,1,0,1,0,0,0,0,0,0,98,103,0.7098948123981653,0.77078189090802,260,256,0.6337984195166969,0.24877196494444886,0.013764893741539108,0.8575715471576016,26,23,normal,1,Russia,USA
14,tcp,27,129,0,0,0,0,0,0,0,0,1,0,0,106,91,0.3281228631567894,0.18537920517013384,245,247,0.9133778612020552,0.46672627647453213,0.4467630120109619,0.7977833265219154,20,43,normal,1,China,USA
33,tcp,172,5247,0,0,0,0,0,0,0,0,0,0,0,115,102,0.5204371781281032,0.9547186344865723,235,256,0.7324173584618036,0.7555998186726253,0.12066746866181743,0.2851286707927404,31,41,normal,1,Brazil,USA
7,tcp,130,1322,0,0,0,0,1,0,0,0,0,0,0,116,106,0.7366497128023021,0.5489021191994979,254,273,0.034625026887617594,0.3434695861336765,0.6387472781975351,0.31992323969581704,24,44,normal,1,Unknown,USA
6,tcp,2461,265,0,0,0,0,1,0,0,0,0,0,0,84,107,0.651544971920026,0.6797212159887746,247,235,0.33656183378772786,0.1125293486692388,0.2574472573447465,0.05068414228893514,18,44,suspicious,2,China,USA
14,tcp,398,615,0,0,0,0,0,0,0,0,0,1,0,100,120,0.8964408519289002,0.642574400500039,235,242,0.21315779520245604,0.6399925516215244,0.5145735861468592,0.12545649907770018,18,30,normal,1,China,USA
21,tcp,31,1033,1,0,2,1,0,0,0,0,0,1,0,106,107,0.9909284456004843,0.7506465699166449,258,261,0.9312923928128286,0.24293257878154662,0.09196901688018788,0.1521057173203718,8,46,suspicious,2,USA,Australia
33,tcp,32,212,0,0,1,0,1,0,0,0,0,0,0,107,88,0.9229704866290829,0.4524027314554997,270,242,0.3911752024165157,0.5422316287301963,0.35654689833902564,0.7081211205822842,46,30,normal,1,Germany,USA
3,icmp,76,1903,0,0,0,0,0,0,0,0,0,0,0,96,83,0.6162284910820778,0.5931361259106998,238,289,0.7049636800073392,0.4666382598996238,0.1782441511680838,0.9944774399874114,29,41,normal,1,Germany,USA
16,tcp,6,2722,1,0,0,0,1,0,0,0,0,1,0,91,107,0.4071600446024184,0.19263626685210555,241,258,0.011588956570730446,0.5757209551090609,0.5417574887176336,0.14888006752564298,45,19,normal,1,India,USA
2,udp,93,272,0,0,2,0,1,0,0,0,1,0,0,85,105,0.23631436964917463,0.4891253825241316,279,260,0.5737675265250789,0.843473745177888,0.25054946440022574,0.17167291386394623,45,46,normal,1,China,Japan
7,udp,111,197,0,0,1,0,0,0,0,0,0,1,0,97,83,0.17124462988874256,0.8570716637036551,237,267,0.3315935444146939,0.7265321066660643,0.500530796329277,0.5493954661594056,16,27,normal,1,Germany,Japan
1,tcp,377,344,0,0,0,0,0,0,0,0,0,1,0,93,103,0.0944825274004647,0.6142248395573376,268,261,0.6332386122490432,0.23487646614650437,0.47467702117498156,0.5027663515727018,23,5,normal,1,Brazil,USA
4,tcp,504,71,0,0,1,0,1,0,0,0,0,0,0,85,96,0.8859073248556868,0.8146264191214583,220,241,0.7697232723999324,0.6059585248704223,0.27114982253825404,0.7761115877600379,6,13,normal,1,Germany,USA
26,tcp,180,33,0,0,1,0,1,0,0,0,0,0,0,100,96,0.17481936232327722,0.49833861912402944,255,260,0.5198639612143426,0.2784820690926101,0.86605718893654,0.5165215641404771,12,22,normal,1,China,UK
1,tcp,5,210,0,0,0,0,1,0,0,0,0,1,0,111,85,0.45964042766142166,0.9556024910487733,241,252,0.42815391647349654,0.7485441459302605,0.34365181056427807,0.6814039436912647,32,7,normal,1,Russia,USA
10,tcp,12,95,0,0,1,0,1,0,0,0,0,0,0,120,120,0.8826695465692479,0.32798239604365953,257,265,0.925321696922852,0.4177103011044533,0.18153521310080345,0.5127286014952507,46,19,normal,1,USA,Japan
8,tcp,44,5744,0,0,0,0,0,0,0,0,0,0,0,100,112,0.6068413602655306,0.08583192130435502,252,250,0.3466087352758188,0.9564744296724551,0.46378994442007604,0.7561475078623816,24,28,normal,1,Brazil,USA
1,tcp,547,203,0,0,0,0,1,0,0,0,0,1,0,108,103,0.1504544252053539,0.7670094239970977,291,279,0.4089424871368691,0.9060699360446938,0.9555041199462369,0.18748658397168627,7,13,normal,1,Unknown,UK
